"[-94.916168, -59.554871]","[-97.916168, -53.554871]","[-89.916168, -47.554871]"
"[-89.916168, -47.554871]","[-79.916168, -42.554871]","[-76.916168, -48.554871]"
"[-131.916168, -49.554871]","[-129.916168, -47.554871]","[-128.916168, -52.554871]"
"[-133.916168, -48.554871]","[-131.916168, -49.554871]","[-128.916168, -52.554871]"
"[-133.916168, -48.554871]","[-128.916168, -52.554871]","[-135.916168, -59.554871]"
"[-133.916168, -48.554871]","[-135.916168, -59.554871]","[-141.916168, -52.554871]"
"[-152.916168, -30.554871]","[-147.916168, -27.554871]","[-144.916168, -29.554871]"
"[-152.916168, -30.554871]","[-144.916168, -29.554871]","[-138.916168, -38.554871]"
"[-152.916168, -30.554871]","[-138.916168, -38.554871]","[-146.916168, -44.554871]"
"[-152.916168, -30.554871]","[-146.916168, -44.554871]","[-151.916168, -36.554871]"
"[-146.916168, -44.554871]","[-138.916168, -38.554871]","[-133.916168, -48.554871]"
"[-146.916168, -44.554871]","[-133.916168, -48.554871]","[-141.916168, -52.554871]"
"[-124.916168, -58.554871]","[-120.916168, -64.554871]","[-130.916168, -67.554871]"
"[-124.916168, -58.554871]","[-130.916168, -67.554871]","[-135.916168, -59.554871]"
"[-124.916168, -58.554871]","[-135.916168, -59.554871]","[-128.916168, -52.554871]"
"[105.083832, -19.554871]","[107.083832, -17.554871]","[111.083832, -23.554871]"
"[121.083832, -40.554871]","[125.083832, -46.554871]","[123.083832, -49.554871]"
"[121.083832, -40.554871]","[123.083832, -49.554871]","[115.083832, -52.554871]"
"[121.083832, -40.554871]","[115.083832, -52.554871]","[112.083832, -46.554871]"
"[103.083832, -18.554871]","[105.083832, -19.554871]","[111.083832, -23.554871]"
"[86.083832, -6.554872]","[82.083832, 1.445129]","[89.083832, 3.445128]"
"[86.083832, -6.554872]","[89.083832, 3.445128]","[93.083832, -1.554871]"
"[86.083832, -6.554872]","[93.083832, -1.554871]","[96.083832, -7.554872]"
"[86.083832, -6.554872]","[96.083832, -7.554872]","[91.083832, -12.554872]"
"[103.083832, -33.554871]","[99.083832, -26.554871]","[103.083832, -18.554871]"
"[103.083832, -33.554871]","[103.083832, -18.554871]","[111.083832, -23.554871]"
"[103.083832, -33.554871]","[111.083832, -23.554871]","[114.083832, -29.554871]"
"[103.083832, -33.554871]","[114.083832, -29.554871]","[108.083832, -39.554871]"
"[100.083832, -12.554872]","[103.083832, -18.554871]","[95.083832, -19.554871]"
"[100.083832, -12.554872]","[95.083832, -19.554871]","[91.083832, -12.554872]"
"[100.083832, -12.554872]","[91.083832, -12.554872]","[96.083832, -7.554872]"
"[118.083832, -34.554871]","[121.083832, -40.554871]","[112.083832, -46.554871]"
"[118.083832, -34.554871]","[112.083832, -46.554871]","[108.083832, -39.554871]"
"[118.083832, -34.554871]","[108.083832, -39.554871]","[114.083832, -29.554871]"
"[99.083832, -26.554871]","[95.083832, -19.554871]","[103.083832, -18.554871]"
"[-16.916168, -18.554871]","[-7.916168, -14.554872]","[-5.916168, -23.554871]"
"[-16.916168, -18.554871]","[-5.916168, -23.554871]","[-7.916168, -30.554871]"
"[-4.916168, -37.554871]","[-1.916168, -44.554871]","[-1.916168, -49.554871]"
"[-30.916168, -39.554871]","[-33.916168, -34.554871]","[-36.916168, -28.554871]"
"[-7.916168, -30.554871]","[-1.916168, -49.554871]","[-21.916168, -51.554871]"
"[-7.916168, -30.554871]","[-21.916168, -51.554871]","[-30.916168, -39.554871]"
"[-7.916168, -30.554871]","[-30.916168, -39.554871]","[-36.916168, -28.554871]"
"[-7.916168, -30.554871]","[-36.916168, -28.554871]","[-16.916168, -18.554871]"
"[-21.916168, -51.554871]","[-24.916168, -49.554871]","[-30.916168, -39.554871]"
"[-7.916168, -30.554871]","[-4.916168, -37.554871]","[-1.916168, -49.554871]"
"[-97.916168, -10.554872]","[-97.916168, 0.445128]","[-92.916168, -6.554872]"
"[-97.916168, -10.554872]","[-92.916168, -6.554872]","[-95.916168, -13.554872]"
"[-82.916168, -22.554871]","[-77.916168, -30.554871]","[-84.916168, -30.554871]"
"[-82.916168, -22.554871]","[-84.916168, -30.554871]","[-87.916168, -25.554871]"
"[-92.916168, -47.554871]","[-95.916168, -45.554871]","[-96.916168, -40.554871]"
"[-92.916168, -47.554871]","[-96.916168, -40.554871]","[-87.916168, -43.554871]"
"[-95.916168, -13.554872]","[-92.916168, -6.554872]","[-87.916168, -14.554872]"
"[-95.916168, -13.554872]","[-87.916168, -14.554872]","[-91.916168, -20.554871]"
"[-53.916168, -15.554872]","[-50.916168, -18.554871]","[-57.916168, -23.554871]"
"[-53.916168, -15.554872]","[-57.916168, -23.554871]","[-59.916168, -19.554871]"
"[-92.916168, -22.554871]","[-86.916168, -30.554871]","[-87.916168, -43.554871]"
"[-92.916168, -22.554871]","[-87.916168, -43.554871]","[-96.916168, -40.554871]"
"[-92.916168, -22.554871]","[-96.916168, -40.554871]","[-102.916168, -32.554871]"
"[-92.916168, -22.554871]","[-102.916168, -32.554871]","[-102.916168, -18.554871]"
"[-65.916168, -23.554871]","[-59.916168, -19.554871]","[-57.916168, -23.554871]"
"[-65.916168, -23.554871]","[-57.916168, -23.554871]","[-65.916168, -28.554871]"
"[-102.916168, -32.554871]","[-108.916168, -23.554871]","[-102.916168, -18.554871]"
"[-71.916168, -27.554871]","[-65.916168, -23.554871]","[-65.916168, -28.554871]"
"[-71.916168, -27.554871]","[-65.916168, -28.554871]","[-65.916168, -31.554871]"
"[-71.916168, -27.554871]","[-65.916168, -31.554871]","[-72.916168, -34.554871]"
"[-71.916168, -27.554871]","[-72.916168, -34.554871]","[-77.916168, -30.554871]"
"[-82.916168, -22.554871]","[-87.916168, -25.554871]","[-91.916168, -20.554871]"
"[-82.916168, -22.554871]","[-91.916168, -20.554871]","[-87.916168, -14.554872]"
"[-95.916168, -13.554872]","[-91.916168, -20.554871]","[-92.916168, -22.554871]"
"[-95.916168, -13.554872]","[-92.916168, -22.554871]","[-102.916168, -18.554871]"
"[-77.916168, -30.554871]","[-72.916168, -34.554871]","[-77.916168, -39.554871]"
"[-77.916168, -30.554871]","[-77.916168, -39.554871]","[-84.916168, -30.554871]"
"[-86.916168, -30.554871]","[-81.916168, -40.554871]","[-87.916168, -43.554871]"
"[75.083832, -1.554871]","[79.083832, -1.554871]","[78.083832, -4.554872]"
"[75.083832, -1.554871]","[78.083832, -4.554872]","[74.083832, -3.554872]"
"[89.083832, -18.554871]","[91.083832, -24.554871]","[82.083832, -29.554871]"
"[78.083832, -4.554872]","[82.083832, -6.554872]","[82.083832, -10.554872]"
"[78.083832, -4.554872]","[82.083832, -10.554872]","[69.083832, -13.554872]"
"[78.083832, -4.554872]","[69.083832, -13.554872]","[74.083832, -3.554872]"
"[73.083832, -35.554871]","[65.083832, -41.554871]","[59.083832, -33.554871]"
"[73.083832, -35.554871]","[59.083832, -33.554871]","[64.083832, -23.554871]"
"[82.083832, -10.554872]","[86.083832, -13.554872]","[89.083832, -18.554871]"
"[65.083832, -41.554871]","[56.083832, -47.554871]","[54.083832, -42.554871]"
"[65.083832, -41.554871]","[54.083832, -42.554871]","[59.083832, -33.554871]"
"[82.083832, -29.554871]","[73.083832, -35.554871]","[64.083832, -23.554871]"
"[82.083832, -29.554871]","[64.083832, -23.554871]","[69.083832, -13.554872]"
"[82.083832, -29.554871]","[69.083832, -13.554872]","[82.083832, -10.554872]"
"[82.083832, -29.554871]","[82.083832, -10.554872]","[89.083832, -18.554871]"
"[28.083832, -23.554871]","[36.083832, -26.554871]","[26.083832, -25.554871]"
"[38.083832, -19.554871]","[39.083832, -21.554871]","[38.083832, -23.554871]"
"[38.083832, -19.554871]","[38.083832, -23.554871]","[28.083832, -20.554871]"
"[38.083832, -19.554871]","[28.083832, -20.554871]","[33.083832, -14.554871]"
"[28.083832, -23.554871]","[26.083832, -25.554871]","[24.083832, -23.554871]"
"[28.083832, -23.554871]","[24.083832, -23.554871]","[28.083832, -20.554871]"
"[3.083832, -37.554871]","[4.083832, -40.554871]","[3.083832, -42.554871]"
"[3.083832, -37.554871]","[3.083832, -42.554871]","[-0.916168, -37.554871]"
"[23.083832, -20.554871]","[33.083832, -14.554871]","[28.083832, -20.554871]"
"[23.083832, -20.554871]","[28.083832, -20.554871]","[24.083832, -23.554871]"
"[3.083832, -37.554871]","[-0.916168, -37.554871]","[-0.916168, -34.554871]"
"[3.083832, -37.554871]","[-0.916168, -34.554871]","[2.083832, -33.554871]"
"[22.083832, -36.554871]","[21.083832, -44.554871]","[18.083832, -44.554871]"
"[22.083832, -36.554871]","[18.083832, -44.554871]","[12.083832, -40.554871]"
"[5.083832, -36.554871]","[3.083832, -37.554871]","[2.083832, -33.554871]"
"[5.083832, -36.554871]","[2.083832, -33.554871]","[6.083832, -28.554871]"
"[19.083832, -29.554871]","[24.083832, -32.554871]","[22.083832, -36.554871]"
"[19.083832, -29.554871]","[22.083832, -36.554871]","[17.083832, -28.554871]"
"[20.083832, -27.554871]","[23.083832, -25.554871]","[25.083832, -27.554871]"
"[20.083832, -27.554871]","[25.083832, -27.554871]","[24.083832, -32.554871]"
"[20.083832, -27.554871]","[24.083832, -32.554871]","[19.083832, -29.554871]"
"[23.083832, -25.554871]","[20.083832, -27.554871]","[18.083832, -26.554871]"
"[13.083832, -25.554871]","[18.083832, -26.554871]","[17.083832, -28.554871]"
"[6.083832, -28.554871]","[13.083832, -25.554871]","[17.083832, -28.554871]"
"[6.083832, -28.554871]","[17.083832, -28.554871]","[22.083832, -36.554871]"
"[6.083832, -28.554871]","[22.083832, -36.554871]","[12.083832, -40.554871]"
"[6.083832, -28.554871]","[12.083832, -40.554871]","[5.083832, -36.554871]"
"[2.083832, -33.554871]","[-0.916168, -30.554871]","[6.083832, -28.554871]"
"[24.083832, -23.554871]","[23.083832, -25.554871]","[18.083832, -26.554871]"
"[24.083832, -23.554871]","[18.083832, -26.554871]","[13.083832, -25.554871]"
"[24.083832, -23.554871]","[13.083832, -25.554871]","[23.083832, -20.554871]"
"[33.083832, -14.554871]","[40.083832, -16.554871]","[38.083832, -19.554871]"
"[-23.916168, -8.554872]","[-19.916168, -10.554872]","[-20.916168, -12.554872]"
"[-42.916168, -20.554871]","[-45.916168, -20.554871]","[-47.916168, -17.554871]"
"[-42.916168, -20.554871]","[-47.916168, -17.554871]","[-48.916168, -12.554872]"
"[-42.916168, -20.554871]","[-48.916168, -12.554872]","[-45.916168, -7.554872]"
"[-50.916168, -18.554871]","[-53.916168, -15.554872]","[-48.916168, -12.554872]"
"[-50.916168, -18.554871]","[-48.916168, -12.554872]","[-47.916168, -17.554871]"
"[-45.916168, -7.554872]","[-26.916168, -3.554872]","[-23.916168, -8.554872]"
"[-23.916168, -8.554872]","[-20.916168, -12.554872]","[-16.916168, -18.554871]"
"[-23.916168, -8.554872]","[-16.916168, -18.554871]","[-36.916168, -28.554871]"
"[-23.916168, -8.554872]","[-36.916168, -28.554871]","[-42.916168, -20.554871]"
"[-23.916168, -8.554872]","[-42.916168, -20.554871]","[-45.916168, -7.554872]"
"[45.083832, -8.554871]","[46.083832, -10.554871]","[45.083832, -10.554871]"
"[43.083832, -11.554871]","[44.083832, -13.554871]","[43.083832, -13.554871]"
"[45.083832, -8.554871]","[45.083832, -10.554871]","[43.083832, -11.554871]"
"[45.083832, -8.554871]","[43.083832, -11.554871]","[37.083832, -8.554871]"
"[45.083832, -8.554871]","[37.083832, -8.554871]","[41.083832, -2.554872]"
"[38.083832, -28.554871]","[36.083832, -27.554871]","[40.083832, -25.554871]"
"[38.083832, -28.554871]","[40.083832, -25.554871]","[46.083832, -27.554871]"
"[53.083832, -3.554872]","[51.083832, -5.554872]","[49.083832, -4.554872]"
"[40.083832, -25.554871]","[38.083832, -23.554871]","[39.083832, -21.554871]"
"[40.083832, -25.554871]","[39.083832, -21.554871]","[42.083832, -18.554871]"
"[40.083832, -25.554871]","[42.083832, -18.554871]","[50.083832, -22.554871]"
"[40.083832, -25.554871]","[50.083832, -22.554871]","[46.083832, -27.554871]"
"[43.083832, -11.554871]","[43.083832, -13.554871]","[41.083832, -15.554871]"
"[53.083832, -0.554871]","[53.083832, -3.554872]","[49.083832, -4.554872]"
"[53.083832, -0.554871]","[49.083832, -4.554872]","[41.083832, -2.554872]"
"[53.083832, -0.554871]","[41.083832, -2.554872]","[50.083832, 4.445128]"
"[41.083832, -2.554872]","[49.083832, -4.554872]","[45.083832, -8.554871]"
"[41.083832, -15.554871]","[44.083832, -15.554871]","[54.083832, -18.554871]"
"[41.083832, -15.554871]","[54.083832, -18.554871]","[50.083832, -22.554871]"
"[41.083832, -15.554871]","[50.083832, -22.554871]","[42.083832, -18.554871]"
"[41.083832, -15.554871]","[42.083832, -18.554871]","[40.083832, -16.554871]"
"[40.083832, -16.554871]","[33.083832, -14.554871]","[37.083832, -8.554871]"
"[40.083832, -16.554871]","[37.083832, -8.554871]","[43.083832, -11.554871]"
"[40.083832, -16.554871]","[43.083832, -11.554871]","[41.083832, -15.554871]"
"[60.083832, 17.445129]","[57.083832, 14.445128]","[55.083832, 15.445128]"
"[60.083832, 17.445129]","[55.083832, 15.445128]","[61.083832, 19.445129]"
"[22.083832, -5.554872]","[15.083832, 1.445129]","[24.083832, 6.445128]"
"[22.083832, -5.554872]","[24.083832, 6.445128]","[30.083832, -1.554871]"
"[1.083832, -18.554871]","[-5.916168, -23.554871]","[-7.916168, -14.554872]"
"[1.083832, -18.554871]","[-7.916168, -14.554872]","[0.083832, -9.554872]"
"[36.083832, 3.445128]","[30.083832, -1.554871]","[24.083832, 6.445128]"
"[36.083832, 3.445128]","[24.083832, 6.445128]","[31.083832, 12.445128]"
"[8.083832, -14.554872]","[1.083832, -18.554871]","[0.083832, -9.554872]"
"[8.083832, -14.554872]","[0.083832, -9.554872]","[7.083832, -3.554872]"
"[8.083832, -14.554872]","[7.083832, -3.554872]","[15.083832, -9.554872]"
"[40.083832, 17.445129]","[48.083832, 22.445129]","[50.083832, 12.445128]"
"[40.083832, 17.445129]","[50.083832, 12.445128]","[44.083832, 7.445128]"
"[31.083832, 12.445128]","[40.083832, 17.445129]","[44.083832, 7.445128]"
"[31.083832, 12.445128]","[44.083832, 7.445128]","[36.083832, 3.445128]"
"[15.083832, -9.554872]","[7.083832, -3.554872]","[15.083832, 1.445129]"
"[15.083832, -9.554872]","[15.083832, 1.445129]","[22.083832, -5.554872]"
"[48.083832, 22.445129]","[56.083832, 28.445129]","[61.083832, 19.445129]"
"[48.083832, 22.445129]","[61.083832, 19.445129]","[55.083832, 15.445128]"
"[48.083832, 22.445129]","[55.083832, 15.445128]","[50.083832, 12.445128]"
"[-137.916168, -16.554871]","[-147.916168, -19.554871]","[-138.916168, -13.554871]"
"[-123.916168, -14.554871]","[-129.916168, -16.554871]","[-127.916168, -14.554871]"
"[-123.916168, -14.554871]","[-127.916168, -14.554871]","[-129.916168, -12.554871]"
"[-123.916168, -14.554871]","[-129.916168, -12.554871]","[-129.916168, -7.554872]"
"[-123.916168, -14.554871]","[-129.916168, -7.554872]","[-120.916168, -1.554871]"
"[-123.916168, -14.554871]","[-120.916168, -1.554871]","[-116.916168, -6.554872]"
"[-75.916168, 29.445129]","[-71.916168, 30.445129]","[-69.916168, 24.445129]"
"[-75.916168, 29.445129]","[-69.916168, 24.445129]","[-78.916168, 17.445129]"
"[-75.916168, 29.445129]","[-78.916168, 17.445129]","[-84.916168, 22.445129]"
"[-97.916168, 2.445128]","[-101.916168, -0.554872]","[-105.916168, 0.445128]"
"[-97.916168, 2.445128]","[-105.916168, 0.445128]","[-111.916168, 4.445128]"
"[-97.916168, 2.445128]","[-111.916168, 4.445128]","[-102.916168, 10.445128]"
"[-97.916168, 2.445128]","[-102.916168, 10.445128]","[-96.916168, 6.445128]"
"[-89.916168, 11.445128]","[-92.916168, 7.445128]","[-96.916168, 6.445128]"
"[-89.916168, 11.445128]","[-96.916168, 6.445128]","[-102.916168, 10.445128]"
"[-89.916168, 11.445128]","[-102.916168, 10.445128]","[-93.916168, 16.445129]"
"[-129.916168, -12.554871]","[-137.916168, -16.554871]","[-138.916168, -13.554871]"
"[-129.916168, -12.554871]","[-138.916168, -13.554871]","[-129.916168, -7.554872]"
"[-120.916168, -1.554871]","[-111.916168, 4.445128]","[-105.916168, 0.445128]"
"[-120.916168, -1.554871]","[-105.916168, 0.445128]","[-111.916168, -5.554872]"
"[-120.916168, -1.554871]","[-111.916168, -5.554872]","[-116.916168, -6.554872]"
"[-84.916168, 22.445129]","[-78.916168, 17.445129]","[-83.916168, 14.445128]"
"[-84.916168, 22.445129]","[-83.916168, 14.445128]","[-89.916168, 11.445128]"
"[-84.916168, 22.445129]","[-89.916168, 11.445128]","[-93.916168, 16.445129]"
"[44.083832, -15.554871]","[43.083832, -13.554871]","[44.083832, -13.554871]"
"[46.083832, -12.554871]","[45.083832, -10.554871]","[46.083832, -10.554871]"
"[75.083832, -1.554871]","[74.083832, -3.554872]","[72.083832, -2.554872]"
"[44.083832, -15.554871]","[44.083832, -13.554871]","[46.083832, -12.554871]"
"[44.083832, -15.554871]","[46.083832, -12.554871]","[54.083832, -18.554871]"
"[57.083832, 14.445128]","[60.083832, 17.445129]","[62.083832, 16.445129]"
"[57.083832, 14.445128]","[62.083832, 16.445129]","[69.083832, 10.445129]"
"[57.083832, 14.445128]","[69.083832, 10.445129]","[63.083832, 6.445128]"
"[57.083832, 14.445128]","[63.083832, 6.445128]","[54.083832, 8.445129]"
"[56.083832, -7.554872]","[51.083832, -5.554872]","[53.083832, -3.554872]"
"[56.083832, -7.554872]","[53.083832, -3.554872]","[56.083832, -1.554871]"
"[56.083832, -7.554872]","[56.083832, -1.554871]","[58.083832, -2.554872]"
"[55.083832, 0.445129]","[53.083832, -0.554871]","[50.083832, 4.445128]"
"[55.083832, 0.445129]","[50.083832, 4.445128]","[54.083832, 8.445129]"
"[55.083832, 0.445129]","[54.083832, 8.445129]","[57.083832, 2.445128]"
"[71.083832, 3.445128]","[77.083832, 1.445129]","[75.083832, -1.554871]"
"[71.083832, 3.445128]","[75.083832, -1.554871]","[72.083832, -2.554872]"
"[57.083832, 2.445128]","[58.083832, -2.554872]","[56.083832, -1.554871]"
"[57.083832, 2.445128]","[56.083832, -1.554871]","[55.083832, 0.445129]"
"[65.083832, -2.554872]","[71.083832, 3.445128]","[72.083832, -2.554872]"
"[65.083832, -2.554872]","[72.083832, -2.554872]","[69.083832, -4.554872]"
"[62.083832, 16.445129]","[64.083832, 18.445129]","[69.083832, 10.445129]"
"[54.083832, 8.445129]","[63.083832, 6.445128]","[57.083832, 2.445128]"
"[65.083832, -2.554872]","[69.083832, -4.554872]","[63.083832, -10.554871]"
"[65.083832, -2.554872]","[63.083832, -10.554871]","[59.083832, -8.554871]"
"[57.083832, -17.554871]","[54.083832, -18.554871]","[46.083832, -12.554871]"
"[57.083832, -17.554871]","[46.083832, -12.554871]","[51.083832, -5.554872]"
"[57.083832, -17.554871]","[51.083832, -5.554872]","[56.083832, -7.554872]"
"[57.083832, -17.554871]","[56.083832, -7.554872]","[63.083832, -10.554871]"
"[56.083832, -7.554872]","[59.083832, -8.554871]","[63.083832, -10.554871]"
"[46.083832, -12.554871]","[46.083832, -10.554871]","[51.083832, -5.554872]"
"[-49.916168, -1.554872]","[-54.916168, 3.445128]","[-59.916168, 13.445128]"
"[-49.916168, -1.554872]","[-59.916168, 13.445128]","[-39.916168, 15.445128]"
"[-49.916168, -1.554872]","[-39.916168, 15.445128]","[-32.916168, 6.445128]"
"[-32.916168, 6.445128]","[-26.916168, -3.554872]","[-45.916168, -7.554872]"
"[-32.916168, 6.445128]","[-45.916168, -7.554872]","[-49.916168, -1.554872]"
"[193.083832, 20.445129]","[194.083832, 20.445129]","[194.083832, 17.445129]"
"[194.083832, 17.445129]","[196.083832, 19.445129]","[198.083832, 20.445129]"
"[194.083832, 17.445129]","[198.083832, 20.445129]","[198.083832, 14.445128]"
"[194.083832, 17.445129]","[198.083832, 14.445128]","[197.083832, 8.445128]"
"[194.083832, 17.445129]","[197.083832, 8.445128]","[189.083832, 3.445128]"
"[173.083832, 9.445128]","[169.083832, 14.445128]","[178.083832, 26.445129]"
"[173.083832, 9.445128]","[178.083832, 26.445129]","[189.083832, 25.445129]"
"[173.083832, 9.445128]","[189.083832, 25.445129]","[194.083832, 17.445129]"
"[173.083832, 9.445128]","[194.083832, 17.445129]","[189.083832, 3.445128]"
"[181.083832, -1.554872]","[179.083832, -1.554872]","[176.083832, 3.445128]"
"[181.083832, -1.554872]","[176.083832, 3.445128]","[173.083832, 9.445128]"
"[181.083832, -1.554872]","[173.083832, 9.445128]","[189.083832, 3.445128]"
"[184.083832, 31.445129]","[186.083832, 31.445129]","[189.083832, 25.445129]"
"[184.083832, 31.445129]","[189.083832, 25.445129]","[178.083832, 26.445129]"
"[169.083832, 24.445129]","[173.083832, 29.445129]","[178.083832, 26.445129]"
"[189.083832, 25.445129]","[193.083832, 20.445129]","[194.083832, 17.445129]"
"[169.083832, 14.445128]","[165.083832, 19.445129]","[169.083832, 24.445129]"
"[169.083832, 14.445128]","[169.083832, 24.445129]","[178.083832, 26.445129]"
"[106.083832, 15.445128]","[104.083832, 15.445128]","[105.083832, 17.445129]"
"[106.083832, 15.445128]","[105.083832, 17.445129]","[110.083832, 21.445129]"
"[106.083832, 15.445128]","[110.083832, 21.445129]","[112.083832, 19.445129]"
"[79.083832, 4.445128]","[77.083832, 2.445128]","[74.083832, 4.445128]"
"[92.083832, 21.445129]","[97.083832, 14.445128]","[91.083832, 10.445128]"
"[91.083832, 10.445128]","[88.083832, 7.445128]","[79.083832, 4.445128]"
"[110.083832, 21.445129]","[105.083832, 17.445129]","[103.083832, 18.445129]"
"[110.083832, 21.445129]","[103.083832, 18.445129]","[98.083832, 27.445129]"
"[110.083832, 21.445129]","[98.083832, 27.445129]","[105.083832, 33.445129]"
"[110.083832, 21.445129]","[105.083832, 33.445129]","[111.083832, 23.445129]"
"[88.083832, 7.445128]","[89.083832, 3.445128]","[82.083832, 1.445129]"
"[88.083832, 7.445128]","[82.083832, 1.445129]","[79.083832, 4.445128]"
"[81.083832, 21.445129]","[83.083832, 23.445129]","[90.083832, 22.445129]"
"[81.083832, 21.445129]","[90.083832, 22.445129]","[92.083832, 21.445129]"
"[79.083832, 4.445128]","[74.083832, 4.445128]","[70.083832, 14.445128]"
"[79.083832, 4.445128]","[70.083832, 14.445128]","[81.083832, 21.445129]"
"[79.083832, 4.445128]","[81.083832, 21.445129]","[92.083832, 21.445129]"
"[79.083832, 4.445128]","[92.083832, 21.445129]","[91.083832, 10.445128]"
"[92.083832, 21.445129]","[98.083832, 27.445129]","[103.083832, 18.445129]"
"[92.083832, 21.445129]","[103.083832, 18.445129]","[97.083832, 14.445128]"
"[-173.916168, 14.445128]","[-176.916168, 9.445128]","[-178.916168, 9.445128]"
"[-173.916168, 14.445128]","[-178.916168, 9.445128]","[-182.916168, 17.445129]"
"[-170.916168, 22.445129]","[-173.916168, 14.445128]","[-182.916168, 17.445129]"
"[-170.916168, 22.445129]","[-182.916168, 17.445129]","[-187.916168, 25.445129]"
"[-170.916168, 22.445129]","[-187.916168, 25.445129]","[-174.916168, 28.445129]"
"[-185.916168, 44.445129]","[-182.916168, 41.445129]","[-178.916168, 35.445129]"
"[-185.916168, 44.445129]","[-182.916168, 44.445129]","[-182.916168, 41.445129]"
"[-165.916168, 16.445129]","[-168.916168, 12.445128]","[-173.916168, 14.445128]"
"[-165.916168, 16.445129]","[-173.916168, 14.445128]","[-170.916168, 22.445129]"
"[-187.916168, 25.445129]","[-192.916168, 32.445129]","[-197.916168, 40.445129]"
"[-187.916168, 25.445129]","[-197.916168, 40.445129]","[-185.916168, 44.445129]"
"[-187.916168, 25.445129]","[-185.916168, 44.445129]","[-178.916168, 35.445129]"
"[-187.916168, 25.445129]","[-178.916168, 35.445129]","[-174.916168, 28.445129]"
"[-69.916168, 24.445129]","[-71.916168, 30.445129]","[-67.916168, 34.445129]"
"[-69.916168, 24.445129]","[-67.916168, 34.445129]","[-64.916168, 21.445129]"
"[-64.916168, 21.445129]","[-67.916168, 34.445129]","[-51.916168, 35.445129]"
"[-64.916168, 21.445129]","[-51.916168, 35.445129]","[-45.916168, 25.445129]"
"[-64.916168, 21.445129]","[-45.916168, 25.445129]","[-59.916168, 13.445128]"
"[-45.916168, 25.445129]","[-39.916168, 15.445128]","[-59.916168, 13.445128]"
"[68.083832, 43.445129]","[67.083832, 44.445129]","[70.083832, 44.445129]"
"[70.083832, 41.445129]","[68.083832, 43.445129]","[70.083832, 44.445129]"
"[70.083832, 41.445129]","[70.083832, 44.445129]","[73.083832, 41.445129]"
"[65.083832, 20.445129]","[63.083832, 18.445129]","[61.083832, 19.445129]"
"[65.083832, 20.445129]","[61.083832, 19.445129]","[56.083832, 28.445129]"
"[65.083832, 20.445129]","[56.083832, 28.445129]","[59.083832, 31.445129]"
"[76.083832, 45.445129]","[79.083832, 46.445129]","[76.083832, 40.445129]"
"[76.083832, 45.445129]","[76.083832, 40.445129]","[73.083832, 41.445129]"
"[77.083832, 27.445129]","[81.083832, 21.445129]","[70.083832, 14.445128]"
"[77.083832, 27.445129]","[70.083832, 14.445128]","[65.083832, 20.445129]"
"[70.083832, 44.445129]","[70.083832, 47.445129]","[75.083832, 47.445129]"
"[70.083832, 44.445129]","[75.083832, 47.445129]","[76.083832, 45.445129]"
"[70.083832, 44.445129]","[76.083832, 45.445129]","[73.083832, 41.445129]"
"[67.083832, 41.445129]","[70.083832, 41.445129]","[72.083832, 39.445129]"
"[67.083832, 41.445129]","[72.083832, 39.445129]","[74.083832, 36.445129]"
"[67.083832, 41.445129]","[74.083832, 36.445129]","[73.083832, 33.445129]"
"[59.083832, 31.445129]","[57.083832, 38.445129]","[67.083832, 41.445129]"
"[59.083832, 31.445129]","[67.083832, 41.445129]","[73.083832, 33.445129]"
"[59.083832, 31.445129]","[73.083832, 33.445129]","[77.083832, 27.445129]"
"[59.083832, 31.445129]","[77.083832, 27.445129]","[65.083832, 20.445129]"
"[70.083832, 41.445129]","[73.083832, 41.445129]","[72.083832, 39.445129]"
"[194.083832, 20.445129]","[193.083832, 20.445129]","[194.083832, 22.445129]"
"[196.083832, 19.445129]","[194.083832, 20.445129]","[194.083832, 22.445129]"
"[196.083832, 19.445129]","[194.083832, 22.445129]","[197.083832, 26.445129]"
"[196.083832, 19.445129]","[197.083832, 26.445129]","[198.083832, 20.445129]"
"[190.083832, 29.445129]","[186.083832, 36.445129]","[187.083832, 38.445129]"
"[190.083832, 29.445129]","[187.083832, 38.445129]","[196.083832, 38.445129]"
"[190.083832, 29.445129]","[196.083832, 38.445129]","[197.083832, 32.445129]"
"[192.083832, 49.445129]","[187.083832, 38.445129]","[181.083832, 43.445129]"
"[192.083832, 49.445129]","[181.083832, 43.445129]","[177.083832, 53.445129]"
"[192.083832, 49.445129]","[177.083832, 53.445129]","[189.083832, 55.445129]"
"[177.083832, 53.445129]","[173.083832, 56.445129]","[173.083832, 59.445129]"
"[177.083832, 53.445129]","[173.083832, 59.445129]","[182.083832, 65.445129]"
"[177.083832, 53.445129]","[182.083832, 65.445129]","[186.083832, 61.445129]"
"[177.083832, 53.445129]","[186.083832, 61.445129]","[189.083832, 55.445129]"
"[197.083832, 26.445129]","[194.083832, 22.445129]","[190.083832, 29.445129]"
"[197.083832, 26.445129]","[190.083832, 29.445129]","[197.083832, 32.445129]"
"[196.083832, 44.445129]","[196.083832, 38.445129]","[187.083832, 38.445129]"
"[196.083832, 44.445129]","[187.083832, 38.445129]","[192.083832, 49.445129]"
"[128.083832, 33.445129]","[130.083832, 32.445129]","[132.083832, 29.445129]"
"[128.083832, 33.445129]","[132.083832, 29.445129]","[123.083832, 22.445129]"
